;stringency_index;sales;tv;social_media;events;trade
2020-01-05;0.0;1.99;1.18;0.19;0.33;1.29
2020-01-12;0.0;2.05;1.24;0.16;0.0;1.44
2020-01-19;0.0;2.17;1.31;0.43;0.0;1.09
2020-01-26;0.01;2.15;0.85;0.19;0.0;0.9
2020-02-02;0.05;2.07;0.39;-0.04;-0.0;1.03
2020-02-09;0.07;2.01;-0.04;-0.14;-0.0;1.08
2020-02-16;0.13;2.01;0.04;0.17;0.0;0.75
2020-02-23;0.14;1.8;0.04;0.14;0.0;0.47
2020-03-01;0.16;1.56;0.01;0.05;0.0;0.3
2020-03-08;0.19;2.43;-0.08;-0.3;-0.0;0.05
2020-03-15;0.32;3.24;-0.11;-0.41;-0.0;-0.02
2020-03-22;0.72;4.6;-0.06;-0.25;-0.0;-0.11
2020-03-29;0.89;5.74;0.04;0.16;0.0;-0.05
2020-04-05;0.97;3.08;0.09;0.35;0.0;0.11
2020-04-12;1.0;0.52;0.1;0.38;0.0;0.3
2020-04-19;1.0;-2.27;0.06;0.22;0.0;0.38
2020-04-26;0.99;-4.94;0.03;0.12;0.0;0.32
2020-05-03;0.97;-4.91;0.0;0.01;0.0;0.34
2020-05-10;0.94;-4.86;0.05;0.21;0.0;0.34
2020-05-17;0.92;-4.89;0.08;0.31;0.0;0.42
2020-05-24;0.9;-4.7;0.13;0.51;0.0;0.02
2020-05-31;0.88;-4.96;-0.05;-0.18;-0.0;0.22
2020-06-07;0.84;-5.02;-0.01;-0.04;-0.0;-0.49
2020-06-14;0.82;-5.01;-1.74;-0.39;-0.0;-1.4
2020-06-21;0.79;-5.18;-3.31;-0.1;0.0;-2.05
2020-06-28;0.79;-4.94;-5.01;-0.32;-0.0;-3.19
2020-07-05;0.77;-5.18;-5.1;-0.67;-0.0;-3.53
2020-07-12;0.76;-5.21;-5.09;-0.65;-0.0;-4.26
2020-07-19;0.77;-5.15;-5.08;-0.61;-0.0;-3.74
2020-07-26;0.77;-5.03;-4.93;-0.03;0.0;-3.44
2020-08-02;0.77;-4.9;-4.94;-0.08;0.0;-3.23
2020-08-09;0.77;-4.96;-4.99;-0.27;0.0;-2.7
2020-08-16;0.77;-5.03;-5.08;-0.6;0.0;-2.21
2020-08-23;0.76;-5.08;-5.02;-0.37;0.0;-1.88
2020-08-30;0.74;-5.01;-4.97;-0.18;0.0;-2.15
2020-09-06;0.73;-4.98;-4.97;-0.18;0.0;-2.01
2020-09-13;0.72;-4.89;-4.99;-0.25;0.0;-1.89
2020-09-20;0.71;-4.96;-5.0;-0.29;0.0;-1.69
2020-09-27;0.7;-4.91;-4.6;-0.04;0.0;-1.91
2020-10-04;0.7;-4.92;-4.32;-0.24;0.0;-2.0
2020-10-11;0.69;-5.0;-4.0;-0.31;-0.0;-1.98
2020-10-18;0.69;-5.04;-4.06;-0.54;-0.0;-2.24
2020-10-25;0.69;-5.0;-4.09;-0.5;-0.0;-2.22
2020-11-01;0.69;-4.67;-4.07;-0.23;-0.0;-2.31
2020-11-08;0.7;-4.36;-4.04;0.05;-0.0;-2.22
2020-11-15;0.7;-4.08;-3.98;0.29;0.0;-2.2
2020-11-22;0.72;-3.97;-4.0;0.21;0.0;-2.34
2020-11-29;0.73;-3.87;-4.0;0.03;0.0;-2.2
2020-12-06;0.73;-3.68;-3.96;0.05;0.0;-2.29
2020-12-13;0.74;-3.46;-3.89;0.14;0.0;-2.43
2020-12-20;0.75;-3.26;-3.87;0.24;0.0;-2.65
2020-12-27;0.75;-3.15;-3.86;0.02;0.0;-2.77
2021-01-03;0.74;-3.08;-3.82;-0.13;0.0;-2.52
2021-01-10;0.74;-2.88;-3.71;0.05;0.0;-2.65
2021-01-17;0.74;-2.8;-3.69;0.11;0.0;-2.77
2021-01-24;0.73;-2.76;-3.7;0.09;0.0;-2.87
2021-01-31;0.73;-2.8;-4.18;-0.24;0.0;-3.1
2021-02-07;0.72;-3.14;-4.68;-0.59;-0.0;-3.16
2021-02-14;0.71;-3.15;-5.09;-0.64;-0.0;-3.4
2021-02-21;0.71;-3.17;-5.08;-0.61;-0.0;-3.23
2021-02-28;0.7;-3.2;-4.89;0.12;0.0;-3.43
2021-03-07;0.69;-3.3;-4.9;0.09;0.0;-3.51
2021-03-14;0.67;-3.52;-4.89;0.13;0.0;-3.39
2021-03-21;0.66;-3.78;-5.0;-0.29;0.0;-3.68
2021-03-28;0.65;-4.35;-5.04;-0.45;-0.0;-3.67
2021-04-04;0.64;-4.48;-5.0;-0.31;-0.0;-3.89
2021-04-11;0.61;-4.69;-4.97;-0.18;0.0;-3.76
2021-04-18;0.61;-4.87;-4.88;0.15;0.0;-3.92
2021-04-25;0.59;-3.59;-4.97;-0.19;0.0;-3.73
2021-05-02;0.58;-2.32;-4.94;-0.09;0.0;-3.76
2021-05-09;0.57;-1.26;-5.04;-0.45;-0.0;-3.84
2021-05-16;0.56;-0.03;-4.97;-0.2;0.0;-3.65
2021-05-23;0.55;0.24;-4.94;-0.07;0.0;-3.88
2021-05-30;0.53;0.03;-4.92;-0.0;0.0;-3.84
2021-06-06;0.5;0.11;-4.97;-0.19;0.0;-4.01
2021-06-13;0.48;0.06;-5.06;-0.54;-0.0;-3.89
2021-06-20;0.46;-0.17;-5.04;-0.46;-0.0;-4.18
2021-06-27;0.45;-0.22;-5.08;-0.63;-0.0;-4.46
2021-07-04;0.44;-0.17;-5.09;-0.63;-0.0;-4.47
2021-07-11;0.43;-0.27;-5.11;-0.72;-0.0;-4.33
2021-07-18;0.42;-0.18;-5.02;-0.39;-0.0;-4.13
2021-07-25;0.42;-0.13;-5.07;-0.55;0.0;-3.53
2021-08-01;0.42;0.0;-4.95;-0.12;0.0;-3.09
2021-08-08;0.42;0.03;-5.01;-0.33;0.0;-2.81
2021-08-15;0.41;-0.04;-4.98;-0.23;0.0;-2.23
2021-08-22;0.37;0.11;-5.01;-0.35;0.0;-2.12
2021-08-29;0.38;-0.13;-5.03;-0.42;0.0;-1.97
2021-09-05;0.38;-0.04;-3.34;-0.33;0.0;-1.33
2021-09-12;0.38;0.1;-1.65;-0.15;0.0;-0.77
2021-09-19;0.37;-0.11;-0.0;-0.11;-0.0;-0.04
2021-09-26;0.37;0.01;0.33;-0.02;-0.0;0.55
2021-10-03;0.37;0.01;0.62;-0.19;-0.0;1.49
2021-10-10;0.37;-0.03;1.05;0.2;0.0;1.96
2021-10-17;0.37;-0.0;0.99;-0.03;-0.0;1.61
2021-10-24;0.37;-0.13;0.92;-0.3;-0.0;1.89
2021-10-31;0.37;0.14;0.91;-0.17;-0.0;1.91
2021-11-07;0.36;0.85;0.98;0.25;-0.0;1.91
2021-11-14;0.34;1.73;1.05;0.68;0.0;1.85
2021-11-21;0.34;2.62;1.04;0.65;0.0;1.92
2021-11-28;0.35;3.27;1.06;0.59;0.33;2.13
2021-12-05;0.37;3.51;1.13;0.68;0.67;2.1
2021-12-12;0.37;3.77;1.19;0.77;1.0;1.96
2021-12-19;0.36;3.92;1.19;0.77;1.0;1.98
2021-12-26;0.36;4.15;1.26;0.77;0.67;1.8
2022-01-02;0.34;4.17;1.27;0.54;0.33;1.53
2022-01-09;0.32;4.04;1.25;0.19;0.0;1.38
2022-01-16;0.32;4.16;1.23;-0.01;-0.0;1.02
2022-01-23;0.32;3.91;1.2;-0.22;-0.0;1.02
2022-01-30;0.31;3.94;0.92;0.14;0.0;0.92
2022-02-06;0.31;4.14;0.54;0.26;0.0;0.75
2022-02-13;0.31;4.01;0.15;0.29;0.0;1.04
2022-02-20;0.31;4.18;0.16;0.32;0.0;0.87
2022-02-27;0.3;3.9;0.12;0.19;0.0;0.98
2022-03-06;0.29;3.62;0.2;0.47;0.0;0.99
2022-03-13;0.29;3.61;0.24;0.62;0.0;0.67
2022-03-20;0.29;3.25;0.21;0.51;0.0;0.55
2022-03-27;0.29;2.9;0.14;0.25;0.0;0.17
2022-04-03;0.28;2.5;0.02;-0.21;-0.0;0.0
2022-04-10;0.28;2.01;-0.01;-0.31;-0.0;-0.12
2022-04-17;0.28;1.78;0.02;-0.2;-0.0;-0.33
2022-04-24;0.28;1.87;0.08;0.01;-0.0;-0.26
2022-05-01;0.28;1.98;0.12;0.19;0.0;-0.04
2022-05-08;0.27;2.12;0.16;0.34;0.0;0.08
2022-05-15;0.27;2.13;0.15;0.29;0.0;0.38
2022-05-22;0.27;2.22;0.2;0.48;0.0;0.35
2022-05-29;0.27;2.18;0.15;0.3;0.0;0.67
2022-06-05;0.27;2.34;0.27;0.75;0.0;0.72
2022-06-12;0.27;2.4;0.23;0.61;0.0;0.49
2022-06-19;0.27;2.19;0.21;0.51;0.0;0.35
2022-06-26;0.27;2.12;0.04;-0.12;-0.0;0.22
2022-07-03;0.27;1.93;0.04;-0.14;-0.0;0.22
2022-07-10;0.27;1.85;0.06;-0.04;-0.0;-0.04
2022-07-17;0.27;1.99;0.14;0.26;0.0;-0.06
2022-07-24;0.27;2.13;0.14;0.26;0.0;0.37
2022-07-31;0.27;2.08;0.15;0.29;0.5;0.74
2022-08-07;0.27;2.02;0.08;0.03;1.0;0.8
2022-08-14;0.27;1.83;-0.01;-0.31;1.53;1.11
2022-08-21;0.26;1.75;-0.02;-0.37;1.56;1.46
2022-08-28;0.29;1.83;0.05;-0.08;1.1;1.78
2022-09-04;0.3;1.92;0.13;0.2;0.6;1.64
2022-09-11;0.3;1.95;0.09;0.07;0.1;1.79
2022-09-18;0.3;2.0;0.06;-0.04;0.1;2.06
2022-09-25;0.3;1.96;0.4;-0.01;0.1;2.02
2022-10-02;0.3;1.86;0.75;0.05;0.1;1.94
2022-10-09;0.3;1.98;1.09;0.04;0.1;1.92
2022-10-16;0.3;1.97;1.07;-0.01;0.1;1.93
2022-10-23;0.3;1.84;1.06;-0.06;0.1;1.96
2022-10-30;0.3;2.2;1.07;0.15;0.1;1.98
2022-11-06;0.3;2.49;1.09;0.4;0.1;2.24
2022-11-13;0.3;2.83;1.19;0.93;0.1;2.36
2022-11-20;0.3;3.27;1.22;1.05;0.1;2.17
2022-11-27;0.3;3.37;1.2;0.83;0.43;2.2
2022-12-04;0.3;3.48;1.18;0.59;0.77;2.22
2022-12-11;0.3;3.68;1.22;0.6;1.1;2.21
2022-12-18;0.3;3.89;1.3;0.92;1.1;1.94
2022-12-25;0.3;4.05;1.37;0.89;0.77;2.11
2023-01-01;0.3;4.47;1.51;1.18;0.44;2.17
2023-01-08;0.0;4.48;1.51;0.92;0.1;2.25
2023-01-15;0.0;4.53;1.54;1.03;0.11;2.11
2023-01-22;0.0;4.57;1.42;0.54;0.1;1.92
2023-01-29;0.0;4.29;1.02;0.56;0.1;1.81
2023-02-05;0.0;4.21;0.56;0.32;0.1;1.4
2023-02-12;0.0;4.18;0.15;0.28;0.1;1.22
2023-02-19;0.0;4.03;0.09;0.05;0.1;0.91
2023-02-26;0.0;3.7;0.09;0.06;0.1;0.58
2023-03-05;0.0;3.44;0.04;-0.15;0.1;0.37
2023-03-12;0.0;3.13;0.07;-0.01;0.1;0.59
2023-03-19;0.0;3.15;0.18;0.42;0.1;0.1
2023-03-26;0.0;2.75;0.12;0.19;0.1;0.17
2023-04-02;0.0;2.61;0.15;0.29;0.1;-0.02
2023-04-09;0.0;2.21;-0.02;-0.37;0.1;-0.02
2023-04-16;0.0;1.71;0.04;-0.13;0.1;0.12
2023-04-23;0.0;1.97;0.06;-0.07;0.1;-0.18
2023-04-30;0.0;1.92;0.13;0.21;0.1;-0.08
2023-05-07;0.0;1.97;0.1;0.11;0.1;-0.26
2023-05-14;0.0;1.94;0.03;-0.19;0.1;0.04
2023-05-21;0.0;1.91;0.05;-0.09;0.1;0.01
2023-05-28;0.0;1.84;0.07;-0.03;0.1;-0.11
2023-06-04;0.0;1.95;0.11;0.13;0.1;-0.11
2023-06-11;0.0;2.02;0.08;0.02;0.1;-0.05
2023-06-18;0.0;1.9;0.08;0.04;0.1;0.33
2023-06-25;0.0;2.15;0.17;0.36;0.1;0.32
2023-07-02;0.0;2.19;0.19;0.45;0.1;0.15
2023-07-09;0.0;2.01;0.13;0.23;0.1;0.14
2023-07-16;0.0;2.08;0.05;-0.1;0.1;0.05
2023-07-23;0.0;1.84;-0.01;-0.32;0.1;0.58
2023-07-30;0.0;1.86;0.12;0.16;0.6;0.53
2023-08-06;0.0;1.96;0.07;-0.0;1.1;0.76
2023-08-13;0.0;1.94;0.1;0.09;1.6;1.43
2023-08-20;0.0;2.04;0.08;0.03;1.6;1.85
2023-08-27;0.0;2.04;0.15;0.31;1.1;2.12
2023-09-03;0.0;2.0;0.11;0.13;0.6;1.96
2023-09-10;0.0;1.99;0.07;-0.01;0.1;2.0
2023-09-17;0.0;1.9;0.01;-0.23;0.1;1.93
2023-09-24;0.0;1.77;0.37;-0.14;0.1;2.1
2023-10-01;0.0;2.03;0.79;0.21;0.1;2.03
2023-10-08;0.0;2.09;1.17;0.35;0.1;2.03
2023-10-15;0.0;2.02;1.14;0.25;0.1;2.19
2023-10-22;0.0;2.16;1.1;0.11;0.1;2.54
2023-10-29;0.0;2.44;1.18;0.56;0.1;2.76
2023-11-05;0.0;2.75;1.28;1.11;0.1;2.33
2023-11-12;0.0;2.97;1.17;0.87;0.1;2.21
2023-11-19;0.0;3.1;1.06;0.44;0.1;2.54
2023-11-26;0.0;3.28;1.13;0.58;0.43;2.33
2023-12-03;0.0;3.37;1.24;0.81;0.77;2.1
2023-12-10;0.0;3.8;1.34;1.07;1.1;2.07
2023-12-17;0.0;4.16;1.32;0.99;1.1;2.15
2023-12-24;0.0;3.96;1.31;0.95;1.1;2.13
